"","user_id","age","gender","country","age_clean","age_numeric","age_group","emotional_intensity","emotional_sd","emotional_min","emotional_max","num_reviews","avg_rating_given","avg_sentiment","total_helpful_votes","first_review_year","last_review_year","satisfaction","satisfaction_sd","satisfaction_min","satisfaction_max","num_ratings","num_movies_watched","avg_watch_duration","avg_completion","pct_high_completion","first_watch_year","last_watch_year","mobile_ratio","desktop_ratio","tablet_ratio","tv_ratio","preferred_genre"
"203","user_04076",28,"Other/Not Specified","USA","28",28,"26-35",3.83733333333333,NA,3.83733333333333,3.83733333333333,3,4,0.709333333333333,17,2024,2025,3.14285714285714,NA,3.14285714285714,3.14285714285714,7,4,206.42,59.6,14.2857142857143,2024,2025,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,"Sci-Fi"
"204","user_04081",52,"Male","USA","52",52,"50+",3.276,NA,3.276,3.276,3,3.66666666666667,0.569,10,2024,2025,3,NA,3,3,4,4,112.5,45.4666666666667,33.3333333333333,2024,2025,0.5,0,0.5,0,"Biography"
"205","user_04094",31,"Male","Canada","31",31,"26-35",3.21,NA,3.21,3.21,4,4,0.5525,3,2024,2025,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,2,32.6,26.5333333333333,0,2024,2025,0,0,0.666666666666667,0,"Western"
"206","user_04103",48,"Other/Not Specified","USA","48",48,"36-50",2.87866666666667,NA,2.87866666666667,2.87866666666667,3,2.66666666666667,0.469666666666667,2,2024,2024,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,102.733333333333,29.9666666666667,0,2025,2025,0,0,0.666666666666667,0,"Mystery"
"207","user_04118",96,"Male","Canada","96",96,"50+",2.63466666666667,NA,2.63466666666667,2.63466666666667,3,2.33333333333333,0.408666666666667,10,2024,2025,4,NA,4,4,4,4,69.7,63.325,25,2024,2025,0,0.25,0.5,0.25,"Animation"
"208","user_04125",43,"Male","Canada","43",43,"36-50",3.077,NA,3.077,3.077,4,3,0.51925,10,2024,2025,3,NA,3,3,3,3,29.1333333333333,41.0666666666667,33.3333333333333,2024,2025,0,0.666666666666667,0,0.333333333333333,"Crime"
"209","user_04350",49,"Male","Canada","49",49,"36-50",2.904,NA,2.904,2.904,3,2.66666666666667,0.476,9,2024,2025,3,NA,3,3,4,4,36.325,61,25,2024,2025,0.25,0,0,0.5,"Animation"
"210","user_04399",54,"Male","USA","54",54,"50+",3.482,NA,3.482,3.482,6,3.5,0.6205,16,2024,2025,3.5,NA,3.5,3.5,4,4,89.075,73.2,25,2024,2024,0,0.75,0,0,"Adventure"
"211","user_04400",58,"Male","USA","58",58,"50+",4.028,NA,4.028,4.028,3,3.66666666666667,0.757,5,2024,2025,3,NA,3,3,3,3,30.2666666666667,74.4,33.3333333333333,2025,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Animation"
"212","user_04429",24,"Male","USA","24",24,"19-25",3.72,NA,3.72,3.72,3,4,0.68,11,2024,2025,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,42.1,32.3,0,2024,2024,0.666666666666667,0.333333333333333,0,0,"Action"
"213","user_04451",26,"Other/Not Specified","USA","26",26,"26-35",3.78628571428571,NA,3.78628571428571,3.78628571428571,7,4,0.696571428571429,20,2024,2025,2.2,NA,2.2,2.2,5,4,51.6,59.96,0,2024,2025,0.2,0,0,0.4,"Action"
"214","user_04483",10,"Female","USA","10",10,"5-12",4.03733333333333,NA,4.03733333333333,4.03733333333333,3,3.66666666666667,0.759333333333333,10,2025,2025,2.33333333333333,NA,2.33333333333333,2.33333333333333,6,6,57.2666666666667,73.65,16.6666666666667,2024,2025,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,"Western"
"215","user_04488",12,"Male","USA","12",12,"5-12",3.934,NA,3.934,3.934,4,4,0.7335,10,2024,2024,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,69.1333333333333,59.35,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"War"
"216","user_04497",38,"Female","Canada","38",38,"36-50",3.566,NA,3.566,3.566,4,3.75,0.6415,19,2024,2025,3.4,NA,3.4,3.4,5,4,57.32,53.34,0,2024,2025,0,0.2,0,0.8,"Action"
"217","user_04534",36,"Female","Canada","36",36,"36-50",3.259,NA,3.259,3.259,4,3.5,0.56475,5,2024,2025,3.75,NA,3.75,3.75,4,4,41.05,80.975,50,2024,2025,0,0.25,0,0,"Romance"
"218","user_04554",14,"Male","Canada","14",14,"13-18",3.388,NA,3.388,3.388,3,3,0.597,10,2024,2025,3.6,NA,3.6,3.6,5,4,110.26,43.9333333333333,0,2024,2025,0,0,0.6,0.4,"Family"
"219","user_04657",27,"Male","Canada","27",27,"26-35",3.5296,NA,3.5296,3.5296,5,3.8,0.6324,11,2024,2025,4,NA,4,4,3,3,24.8666666666667,45.5,0,2024,2024,0.333333333333333,0,0.333333333333333,0.333333333333333,"Sport"
"220","user_04662",11,"Female","USA","11",11,"5-12",3.46533333333333,NA,3.46533333333333,3.46533333333333,3,3.33333333333333,0.616333333333333,7,2024,2025,4,NA,4,4,3,3,28.4,87.9,0,2024,2025,0.666666666666667,0.333333333333333,0,0,"Drama"
"221","user_04676",68,"Other/Not Specified","USA","68",68,"50+",2.43466666666667,NA,2.43466666666667,2.43466666666667,3,2.33333333333333,0.358666666666667,10,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,34.6666666666667,29.4666666666667,0,2024,2025,0.333333333333333,0,0.666666666666667,0,"History"
"222","user_04681",31,"Female","USA","31",31,"26-35",3.99333333333333,NA,3.99333333333333,3.99333333333333,3,5,0.748333333333333,2,2024,2025,4.5,NA,4.5,4.5,4,4,56.9666666666667,53.3,0,2024,2025,0.25,0,0.25,0.25,"Fantasy"
"223","user_04684",37,"Male","USA","37",37,"36-50",3.41866666666667,NA,3.41866666666667,3.41866666666667,3,3.33333333333333,0.604666666666667,5,2024,2025,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,2,109.466666666667,99.5,100,2024,2024,0,1,0,0,"Adventure"
"224","user_04693",53,"Female","USA","53",53,"50+",3.583,NA,3.583,3.583,4,3.75,0.64575,4,2024,2025,3.25,NA,3.25,3.25,4,4,55.725,54.1333333333333,0,2024,2025,0,0,0.25,0.75,"Action"
"225","user_04702",35,"Other/Not Specified","USA","35",35,"26-35",3.76666666666667,NA,3.76666666666667,3.76666666666667,3,4,0.691666666666667,10,2024,2025,3.5,NA,3.5,3.5,8,7,31.6571428571429,65.9285714285714,14.2857142857143,2024,2025,0.25,0.125,0,0.125,"Documentary"
"226","user_04729",41,"Female","Canada","41",41,"36-50",3.19333333333333,NA,3.19333333333333,3.19333333333333,3,2.66666666666667,0.548333333333333,10,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,88.95,73.2666666666667,33.3333333333333,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Action"
"227","user_04739",30,"Other/Not Specified","Canada","30",30,"26-35",3.91733333333333,NA,3.91733333333333,3.91733333333333,3,4,0.729333333333333,6,2024,2025,3.5,NA,3.5,3.5,4,4,55.05,36.65,0,2024,2025,0.75,0.25,0,0,"Documentary"
"228","user_04798",34,"Male","USA","34",34,"26-35",3.516,NA,3.516,3.516,3,3,0.629,13,2024,2025,4,NA,4,4,3,3,35,56.6666666666667,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Biography"
"229","user_04842",38,"Male","USA","38",38,"36-50",3.22533333333333,NA,3.22533333333333,3.22533333333333,3,3,0.556333333333333,13,2024,2025,2.6,NA,2.6,2.6,5,5,41.475,58.18,20,2024,2025,0.2,0.2,0,0.2,"Music"
"230","user_04866",34,"Other/Not Specified","Canada","34",34,"26-35",2.36533333333333,NA,2.36533333333333,2.36533333333333,3,2.33333333333333,0.341333333333333,6,2024,2025,4,NA,4,4,4,3,103.325,67.65,0,2024,2025,0.75,0.25,0,0,"Animation"
"231","user_04885",33,"Male","USA","33",33,"26-35",2.964,NA,2.964,2.964,5,3.2,0.491,6,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,116,25.6,0,2024,2024,0,0.666666666666667,0.333333333333333,0,"Action"
"232","user_04905",53,"Other/Not Specified","Canada","53",53,"50+",3.61466666666667,NA,3.61466666666667,3.61466666666667,3,4,0.653666666666667,6,2024,2025,3.25,NA,3.25,3.25,4,4,49.3,50.6,0,2024,2025,0.25,0.25,0.25,0.25,"Animation"
"233","user_04927",70,"Male","USA","70",70,"50+",2.89733333333333,NA,2.89733333333333,2.89733333333333,3,3,0.474333333333333,3,2024,2025,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,70.3333333333333,38,0,2025,2025,0.333333333333333,0,0,0.333333333333333,"Comedy"
"234","user_04937",24,"Female","USA","24",24,"19-25",2.91066666666667,NA,2.91066666666667,2.91066666666667,3,3.33333333333333,0.477666666666667,9,2024,2025,3.25,NA,3.25,3.25,4,4,40.775,66.4333333333333,33.3333333333333,2024,2025,0,0,0.5,0.25,"Action"
"235","user_04958",51,"Female","USA","51",51,"50+",4.01066666666667,NA,4.01066666666667,4.01066666666667,3,3.66666666666667,0.752666666666667,9,2024,2024,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,66.3333333333333,56.4666666666667,0,2024,2025,0,0,0,0,"Biography"
"236","user_04981",39,"Male","USA","39",39,"36-50",4.163,NA,4.163,4.163,4,4.75,0.79075,12,2024,2025,4,NA,4,4,3,3,51.95,35.75,0,2024,2025,0,0.333333333333333,0,0.666666666666667,"Adventure"
"237","user_04992",16,"Other/Not Specified","USA","16",16,"13-18",4.296,NA,4.296,4.296,3,4.33333333333333,0.824,12,2024,2025,3.25,NA,3.25,3.25,4,4,86.525,43.575,0,2024,2025,0,0.25,0,0.75,"Drama"
"238","user_04994",38,"Female","USA","38",38,"36-50",3.992,NA,3.992,3.992,3,3.66666666666667,0.748,7,2024,2025,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,54.4666666666667,36.3,0,2024,2025,0,0,0.666666666666667,0,"Horror"
"239","user_05000",54,"Male","USA","54",54,"50+",4.76666666666667,NA,4.76666666666667,4.76666666666667,3,4.66666666666667,0.941666666666667,2,2025,2025,4.4,NA,4.4,4.4,5,5,33.16,60.85,0,2024,2025,0.4,0,0.2,0,"Comedy"
"240","user_05032",59,"Female","Canada","59",59,"50+",3.26666666666667,NA,3.26666666666667,3.26666666666667,3,3.33333333333333,0.566666666666667,9,2024,2025,3.25,NA,3.25,3.25,4,3,97.15,64.95,0,2024,2025,0,0,0.5,0,"Romance"
"241","user_05040",34,"Other/Not Specified","USA","34",34,"26-35",4.221,NA,4.221,4.221,4,3.75,0.80525,9,2024,2025,2.25,NA,2.25,2.25,4,4,71.2666666666667,29.25,0,2024,2025,0.25,0.5,0,0.25,"Adventure"
"242","user_05057",57,"Female","USA","57",57,"50+",3.24,NA,3.24,3.24,3,2.66666666666667,0.56,1,2024,2025,3.25,NA,3.25,3.25,4,4,65.275,56.175,0,2024,2025,0,0.25,0,0.5,"Action"
"243","user_05063",35,"Other/Not Specified","USA","35",35,"26-35",4.24133333333333,NA,4.24133333333333,4.24133333333333,3,4.66666666666667,0.810333333333333,7,2024,2025,4,NA,4,4,4,4,36.2666666666667,44.7,0,2024,2025,0.5,0.25,0,0.25,"Animation"
"244","user_05068",46,"Male","USA","46",46,"36-50",2.79333333333333,NA,2.79333333333333,2.79333333333333,3,3.33333333333333,0.448333333333333,7,2024,2024,3.75,NA,3.75,3.75,4,3,76.4,71.375,25,2024,2025,0.25,0,0.5,0,"Drama"
"245","user_05070",49,"Female","USA","49",49,"36-50",3.56933333333333,NA,3.56933333333333,3.56933333333333,3,3,0.642333333333333,2,2024,2025,4.5,NA,4.5,4.5,4,4,55.2333333333333,63.9,25,2024,2025,0,0.75,0,0.25,"Adventure"
"246","user_05088",39,"Female","USA","39",39,"36-50",3.85733333333333,NA,3.85733333333333,3.85733333333333,3,3.66666666666667,0.714333333333333,8,2025,2025,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,34.7,55.8,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Action"
"247","user_05127",53,"Female","USA","53",53,"50+",3.55066666666667,NA,3.55066666666667,3.55066666666667,3,3.66666666666667,0.637666666666667,11,2024,2025,3,NA,3,3,5,5,52.98,46.0666666666667,0,2024,2025,0.2,0.6,0.2,0,"Action"
"248","user_05135",68,"Female","USA","68",68,"50+",4.49866666666667,NA,4.49866666666667,4.49866666666667,3,4,0.874666666666667,7,2024,2025,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,51.2666666666667,73.4333333333333,66.6666666666667,2025,2025,0.333333333333333,0,0.666666666666667,0,"Adventure"
"249","user_05148",33,"Other/Not Specified","Canada","33",33,"26-35",2.84533333333333,NA,2.84533333333333,2.84533333333333,3,3.33333333333333,0.461333333333333,11,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,48.55,39.1666666666667,33.3333333333333,2024,2025,0.333333333333333,0,0,0.333333333333333,"Horror"
"250","user_05162",10,"Other/Not Specified","USA","10",10,"5-12",4.07466666666667,NA,4.07466666666667,4.07466666666667,3,4.66666666666667,0.768666666666667,12,2024,2025,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,110.133333333333,56.4666666666667,0,2024,2025,0.666666666666667,0,0,0,"Sport"
"251","user_05182",22,"Male","Canada","22",22,"19-25",4.16,NA,4.16,4.16,3,3.66666666666667,0.79,14,2024,2025,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,75.5,96.1,100,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Family"
"252","user_05193",45,"Male","USA","45",45,"36-50",3.828,NA,3.828,3.828,3,4.33333333333333,0.707,9,2024,2025,2.2,NA,2.2,2.2,5,5,35.1666666666667,76.4666666666667,66.6666666666667,2024,2025,0,0.4,0,0.4,"Animation"
"253","user_05210",30,"Other/Not Specified","USA","30",30,"26-35",3.142,NA,3.142,3.142,4,3.25,0.5355,13,2024,2025,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,50.5,21.9,0,2025,2025,0,0,0.333333333333333,0,"Horror"
"254","user_05227",47,"Male","USA","47",47,"36-50",4.0976,NA,4.0976,4.0976,5,4.6,0.7744,11,2024,2025,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,75.15,46.75,0,2024,2025,0,0.333333333333333,0,0,"Documentary"
"255","user_05244",21,"Male","USA","21",21,"19-25",3.77866666666667,NA,3.77866666666667,3.77866666666667,3,4,0.694666666666667,7,2025,2025,3,NA,3,3,3,3,60.6333333333333,39.3333333333333,0,2024,2025,0.666666666666667,0,0,0,"Biography"
"256","user_05256",56,"Male","USA","56",56,"50+",2.66666666666667,NA,2.66666666666667,2.66666666666667,3,2.66666666666667,0.416666666666667,5,2024,2025,3.71428571428571,NA,3.71428571428571,3.71428571428571,7,7,80.3,29.6714285714286,0,2024,2025,0.285714285714286,0.285714285714286,0.142857142857143,0,"Music"
"257","user_05294",17,"Female","USA","17",17,"13-18",3.127,NA,3.127,3.127,4,2.75,0.53175,11,2024,2025,3.75,NA,3.75,3.75,4,4,44.9,63.975,0,2024,2025,0.5,0.25,0,0,"Comedy"
"258","user_05309",54,"Female","Canada","54",54,"50+",4.65733333333333,NA,4.65733333333333,4.65733333333333,3,4,0.914333333333333,16,2024,2024,3,NA,3,3,3,3,27.1,57.7,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Biography"
"259","user_05311",32,"Female","USA","32",32,"26-35",3.26666666666667,NA,3.26666666666667,3.26666666666667,3,3.33333333333333,0.566666666666667,11,2025,2025,3,NA,3,3,4,4,42.7666666666667,64.625,25,2024,2025,0.75,0,0,0.25,"Documentary"
"260","user_05330",40,"Male","Canada","40",40,"36-50",4.004,NA,4.004,4.004,3,4.33333333333333,0.751,10,2024,2025,1.8,NA,1.8,1.8,5,4,60.64,57.525,25,2025,2025,0,0.4,0,0.2,"Horror"
"261","user_05356",55,"Other/Not Specified","USA","55",55,"50+",3.321,NA,3.321,3.321,4,3.25,0.58025,19,2024,2025,4.25,NA,4.25,4.25,4,4,36.0333333333333,41,0,2024,2025,0,0,0,0.5,"Horror"
"262","user_05377",44,"Other/Not Specified","Canada","44",44,"36-50",1.96,NA,1.96,1.96,3,2,0.24,14,2025,2025,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,39.9,37.9,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Biography"
"263","user_05386",37,"Female","USA","37",37,"36-50",3.4408,NA,3.4408,3.4408,5,3.6,0.6102,4,2024,2025,4,NA,4,4,4,4,14.35,58.65,0,2024,2025,0,0.75,0.25,0,"Sci-Fi"
"264","user_05398",41,"Female","USA","41",41,"36-50",3.97333333333333,NA,3.97333333333333,3.97333333333333,3,4.66666666666667,0.743333333333333,9,2024,2025,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,183.733333333333,64.2666666666667,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Horror"
"265","user_05400",57,"Male","Canada","57",57,"50+",3.456,NA,3.456,3.456,4,3.5,0.614,8,2024,2025,2.5,NA,2.5,2.5,4,4,42.375,53.575,0,2025,2025,0.25,0,0.25,0.25,"Western"
"266","user_05445",37,"Male","USA","37",37,"36-50",2.37866666666667,NA,2.37866666666667,2.37866666666667,3,1.33333333333333,0.344666666666667,4,2024,2025,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,45.2666666666667,39.8333333333333,0,2024,2024,0,0.333333333333333,0.333333333333333,0,"Biography"
"267","user_05448",46,"Male","USA","46",46,"36-50",3.4,NA,3.4,3.4,4,3.25,0.6,16,2024,2025,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,34.1666666666667,40.9,0,2024,2024,0,0.333333333333333,0,0,"Action"
"268","user_05466",41,"Female","Canada","41",41,"36-50",4.24266666666667,NA,4.24266666666667,4.24266666666667,3,4.33333333333333,0.810666666666667,7,2024,2025,3,NA,3,3,3,3,45.6,75.0666666666667,33.3333333333333,2024,2025,0.333333333333333,0,0.333333333333333,0,"Family"
"269","user_05486",31,"Female","USA","31",31,"26-35",3.85733333333333,NA,3.85733333333333,3.85733333333333,3,4.66666666666667,0.714333333333333,14,2024,2025,2,NA,2,2,3,3,38.2,24.3,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Romance"
"270","user_05528",39,"Male","Canada","39",39,"36-50",4.12533333333333,NA,4.12533333333333,4.12533333333333,3,4.66666666666667,0.781333333333333,8,2025,2025,3.75,NA,3.75,3.75,4,4,102.575,53.475,25,2024,2025,0,0.5,0,0.25,"Adventure"
"271","user_05553",30,"Female","Canada","30",30,"26-35",4.028,NA,4.028,4.028,4,4,0.757,15,2024,2025,4,NA,4,4,4,3,54.45,94.5,100,2024,2025,0,0,0.5,0.25,"Horror"
"272","user_05586",29,"Female","USA","29",29,"26-35",4.58933333333333,NA,4.58933333333333,4.58933333333333,3,4,0.897333333333333,10,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,74.5666666666667,29.9,0,2024,2025,0,0,0.333333333333333,0,"Documentary"
"273","user_05589",34,"Male","Canada","34",34,"26-35",3.622,NA,3.622,3.622,4,4.25,0.6555,7,2024,2025,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,88.75,31.0666666666667,0,2025,2025,0,0.333333333333333,0.666666666666667,0,"Family"
"274","user_05593",42,"Male","Canada","42",42,"36-50",2.21333333333333,NA,2.21333333333333,2.21333333333333,3,2.33333333333333,0.303333333333333,12,2025,2025,4,NA,4,4,3,2,23.1666666666667,11.8666666666667,0,2024,2024,0.333333333333333,0.666666666666667,0,0,"Animation"
"275","user_05598",40,"Other/Not Specified","USA","40",40,"36-50",3.084,NA,3.084,3.084,4,3,0.521,10,2024,2025,3,NA,3,3,3,3,62.95,29.4333333333333,0,2025,2025,0,0.666666666666667,0,0,"History"
"276","user_05614",18,"Male","USA","18",18,"13-18",2.24533333333333,NA,2.24533333333333,2.24533333333333,3,2.66666666666667,0.311333333333333,16,2024,2025,3,NA,3,3,6,6,152.24,47.0833333333333,0,2024,2025,0.166666666666667,0.166666666666667,0,0.166666666666667,"Adventure"
"277","user_05623",44,"Other/Not Specified","USA","44",44,"36-50",3.97733333333333,NA,3.97733333333333,3.97733333333333,3,5,0.744333333333333,8,2024,2025,3.6,NA,3.6,3.6,5,4,65.5,74.975,0,2024,2025,0,0.2,0.4,0.4,"Fantasy"
"278","user_05701",39,"Other/Not Specified","USA","39",39,"36-50",3.9592,NA,3.9592,3.9592,5,3.8,0.7398,11,2024,2025,3.25,NA,3.25,3.25,4,4,72.4,43.85,0,2024,2025,0,0,0.5,0.5,"Animation"
"279","user_05749",35,"Male","Canada","35",35,"26-35",3.692,NA,3.692,3.692,3,3.33333333333333,0.673,11,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,85.4,87.7666666666667,66.6666666666667,2024,2024,0,0,0.666666666666667,0,"War"
"280","user_05761",42,"Other/Not Specified","USA","42",42,"36-50",4.01733333333333,NA,4.01733333333333,4.01733333333333,3,4,0.754333333333333,4,2024,2024,4.5,NA,4.5,4.5,4,4,17.1333333333333,53.35,0,2024,2025,0.25,0.25,0.25,0,"Animation"
"281","user_05766",30,"Other/Not Specified","Canada","30",30,"26-35",2.024,NA,2.024,2.024,3,2.33333333333333,0.256,8,2024,2025,2.5,NA,2.5,2.5,6,6,70.38,59.24,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Adventure"
"282","user_05770",35,"Female","USA","35",35,"26-35",3.98342857142857,NA,3.98342857142857,3.98342857142857,7,4,0.745857142857143,22,2024,2025,3,NA,3,3,3,3,72.3333333333333,30.8,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Comedy"
"283","user_05784",35,"Male","USA","35",35,"26-35",3.781,NA,3.781,3.781,8,3.5,0.69525,28,2024,2025,3,NA,3,3,3,3,66.2666666666667,39.6666666666667,0,2024,2024,0,0.333333333333333,0.333333333333333,0.333333333333333,"Documentary"
"284","user_05794",46,"Female","USA","46",46,"36-50",3.708,NA,3.708,3.708,3,4,0.677,8,2024,2025,2,NA,2,2,3,3,98.25,42.6,0,2025,2025,0,0.333333333333333,0,0.666666666666667,"Adventure"
"285","user_05822",30,"Other/Not Specified","USA","30",30,"26-35",4.082,NA,4.082,4.082,6,3.83333333333333,0.7705,10,2024,2025,3.6,NA,3.6,3.6,5,5,43.12,38.62,0,2024,2025,0.2,0,0.6,0.2,"Animation"
"286","user_05825",37,"Other/Not Specified","USA","37",37,"36-50",3.568,NA,3.568,3.568,3,4.33333333333333,0.642,3,2024,2025,4.5,NA,4.5,4.5,4,3,52.6,74.7,0,2024,2024,0,0.5,0.5,0,"Action"
"287","user_05835",16,"Male","USA","16",16,"13-18",4.64266666666667,NA,4.64266666666667,4.64266666666667,3,4.33333333333333,0.910666666666667,4,2024,2025,4,NA,4,4,4,3,39.475,40.675,0,2024,2025,0.5,0.25,0,0.25,"Documentary"
"288","user_05846",16,"Other/Not Specified","USA","16",16,"13-18",4.246,NA,4.246,4.246,4,4.25,0.8115,8,2025,2025,3,NA,3,3,4,3,41.1,71.8,25,2024,2025,0.25,0.25,0,0.5,"Adventure"
"289","user_05875",32,"Male","Canada","32",32,"26-35",3.688,NA,3.688,3.688,3,3.66666666666667,0.672,7,2024,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,27.3666666666667,32.4666666666667,0,2024,2025,0.333333333333333,0,0.333333333333333,0,"Action"
"290","user_05905",31,"Female","USA","31",31,"26-35",4.34133333333333,NA,4.34133333333333,4.34133333333333,3,4,0.835333333333333,12,2024,2025,4,NA,4,4,3,3,45.8,62.9,0,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Horror"
"291","user_05914",15,"Male","USA","15",15,"13-18",3.988,NA,3.988,3.988,3,3.66666666666667,0.747,5,2024,2024,3,NA,3,3,3,3,34,46.1333333333333,33.3333333333333,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Adventure"
"292","user_05935",46,"Female","USA","46",46,"36-50",4.23,NA,4.23,4.23,4,5,0.8075,0,2024,2024,4,NA,4,4,3,2,91.7666666666667,61.5,0,2024,2025,0,0.333333333333333,0.666666666666667,0,"Action"
"293","user_05941",46,"Male","Canada","46",46,"36-50",3.88666666666667,NA,3.88666666666667,3.88666666666667,3,4.66666666666667,0.721666666666667,16,2024,2025,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,30.0666666666667,81.8333333333333,33.3333333333333,2024,2025,0,0.666666666666667,0,0,"Animation"
"294","user_05957",48,"Female","USA","48",48,"36-50",3.2448,NA,3.2448,3.2448,5,3,0.5612,7,2024,2025,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,51.9,37.9333333333333,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"War"
"295","user_05966",25,"Male","USA","25",25,"19-25",4.3704,NA,4.3704,4.3704,5,4.4,0.8426,16,2024,2025,3,NA,3,3,3,3,91.3666666666667,29.2666666666667,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Animation"
"296","user_06027",45,"Female","USA","45",45,"36-50",4.67466666666667,NA,4.67466666666667,4.67466666666667,3,4,0.918666666666667,8,2025,2025,4.25,NA,4.25,4.25,4,4,42.75,44.375,0,2024,2025,0.25,0,0.25,0.5,"Crime"
"297","user_06029",34,"Other/Not Specified","USA","34",34,"26-35",3.54133333333333,NA,3.54133333333333,3.54133333333333,3,4,0.635333333333333,13,2024,2025,4.25,NA,4.25,4.25,4,4,81.3,38.3,0,2024,2025,0,0.25,0.25,0.25,"Adventure"
"298","user_06038",22,"Male","USA","22",22,"19-25",2.992,NA,2.992,2.992,3,3,0.498,8,2024,2025,3,NA,3,3,7,5,64.2857142857143,50.82,0,2024,2025,0,0.571428571428571,0,0,"Action"
"299","user_06054",30,"Female","USA","30",30,"26-35",3.45733333333333,NA,3.45733333333333,3.45733333333333,3,4,0.614333333333333,9,2025,2025,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,37.1,61.5333333333333,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Crime"
"300","user_06081",47,"Other/Not Specified","USA","47",47,"36-50",3.3592,NA,3.3592,3.3592,5,3.4,0.5898,7,2024,2025,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,50.8666666666667,68.9,0,2024,2025,0,0,0.666666666666667,0.333333333333333,"Adventure"
"301","user_06088",25,"Female","Canada","25",25,"19-25",3.71333333333333,NA,3.71333333333333,3.71333333333333,3,4,0.678333333333333,10,2024,2025,4,NA,4,4,3,3,93.6666666666667,35.6,0,2024,2025,0,0.333333333333333,0.333333333333333,0,"Horror"
"302","user_06102",33,"Male","USA","33",33,"26-35",4.08266666666667,NA,4.08266666666667,4.08266666666667,3,3.66666666666667,0.770666666666667,10,2024,2025,2.8,NA,2.8,2.8,5,3,79.58,62.8,0,2024,2025,0,0.6,0.4,0,"Family"
"303","user_06122",48,"Other/Not Specified","USA","48",48,"36-50",3.49333333333333,NA,3.49333333333333,3.49333333333333,3,4.66666666666667,0.623333333333333,5,2025,2025,4.25,NA,4.25,4.25,4,4,71.425,54.95,25,2024,2025,0.25,0,0.5,0.25,"History"
"304","user_06194",29,"Female","USA","29",29,"26-35",3.832,NA,3.832,3.832,4,4,0.708,11,2024,2024,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,51.9666666666667,49.1333333333333,0,2025,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Animation"
