,user_id,age,gender,country,age_clean,age_numeric,age_group,emotional_intensity,emotional_sd,emotional_min,emotional_max,num_reviews,avg_rating_given,avg_sentiment,total_helpful_votes,first_review_year,last_review_year,satisfaction,satisfaction_sd,satisfaction_min,satisfaction_max,num_ratings,num_movies_watched,avg_watch_duration,avg_completion,pct_high_completion,first_watch_year,last_watch_year,mobile_ratio,desktop_ratio,tablet_ratio,tv_ratio,preferred_genre
766,user_06971,40,Other/Not Specified,Canada,40,40,36-50,4.134666667,NA,4.134666667,4.134666667,3,3.666666667,0.783666667,8,2024,2025,4.666666667,NA,4.666666667,4.666666667,3,3,73.7,67.36666667,33.33333333,2025,2025,0,0,0.666666667,0,Biography
767,user_09533,38,Male,USA,38,38,36-50,4.061333333,NA,4.061333333,4.061333333,3,4.333333333,0.765333333,10,2024,2024,4.75,NA,4.75,4.75,4,3,52.025,27.075,0,2024,2025,0.25,0.25,0,0.5,Documentary
768,user_06360,24,Male,Canada,24,24,19-25,4.330666667,NA,4.330666667,4.330666667,3,4.666666667,0.832666667,16,2024,2025,3,NA,3,3,3,3,86,35.63333333,0,2024,2025,0,0,0.333333333,0.333333333,Animation
769,user_00002,38,Male,USA,38,38,36-50,3.15,NA,3.15,3.15,4,3.5,0.5375,10,2024,2025,3.333333333,NA,3.333333333,3.333333333,6,6,60.18,64.425,25,2024,2025,0,0.166666667,0.166666667,0.333333333,Documentary
770,user_09757,52,Male,USA,52,52,50+,2.355,NA,2.355,2.355,4,3,0.33875,12,2024,2025,3.2,NA,3.2,3.2,5,5,39.275,48.425,25,2024,2025,0.2,0.2,0.4,0.2,History
771,user_00993,24,Male,USA,24,24,19-25,3.085333333,NA,3.085333333,3.085333333,3,3.333333333,0.521333333,4,2024,2025,3,NA,3,3,4,4,60.375,78,25,2024,2025,0,0,0.5,0.25,Animation
772,user_03943,37,Male,USA,37,37,36-50,3.757333333,NA,3.757333333,3.757333333,3,3.666666667,0.689333333,10,2024,2024,3.666666667,NA,3.666666667,3.666666667,3,3,66.36666667,45.85,0,2024,2024,0,0.333333333,0,0.666666667,Documentary
773,user_07794,31,Male,USA,31,31,26-35,4.281,NA,4.281,4.281,4,4.5,0.82025,11,2024,2025,2.333333333,NA,2.333333333,2.333333333,3,3,41.65,57.9,0,2024,2025,0.333333333,0,0.333333333,0.333333333,Adventure
774,user_05935,46,Female,USA,46,46,36-50,4.23,NA,4.23,4.23,4,5,0.8075,0,2024,2024,4,NA,4,4,3,2,91.76666667,61.5,0,2024,2025,0,0.333333333,0.666666667,0,Action
775,user_07766,32,Female,USA,32,32,26-35,3.589333333,NA,3.589333333,3.589333333,3,3.666666667,0.647333333,11,2024,2024,3.666666667,NA,3.666666667,3.666666667,3,3,47.3,48.5,0,2024,2025,0,0,0,0,Animation
776,user_05244,21,Male,USA,21,21,19-25,3.778666667,NA,3.778666667,3.778666667,3,4,0.694666667,7,2025,2025,3,NA,3,3,3,3,60.63333333,39.33333333,0,2024,2025,0.666666667,0,0,0,Biography
777,user_00969,55,Female,USA,55,55,50+,3.4592,NA,3.4592,3.4592,5,3.2,0.6148,8,2024,2025,3.75,NA,3.75,3.75,4,4,67.725,61.9,0,2024,2025,0.25,0.75,0,0,Thriller
778,user_09544,29,Other/Not Specified,USA,29,29,26-35,4.566666667,NA,4.566666667,4.566666667,3,4.333333333,0.891666667,4,2024,2024,2.5,NA,2.5,2.5,4,4,46.075,52.1,25,2025,2025,0.25,0.25,0,0.5,Action
779,user_01254,26,Male,Canada,26,26,26-35,3.525,NA,3.525,3.525,4,4,0.63125,10,2025,2025,4,NA,4,4,3,2,65.6,54.06666667,0,2024,2025,0,0.666666667,0,0,Adventure
780,user_06614,55,Female,USA,55,55,50+,3.239,NA,3.239,3.239,4,3.25,0.55975,17,2024,2025,2.6,NA,2.6,2.6,5,5,35.64,60.15,25,2024,2024,0.2,0,0.4,0,Romance
781,user_07794,31,Male,USA,31,31,26-35,4.281,NA,4.281,4.281,4,4.5,0.82025,11,2024,2025,2.333333333,NA,2.333333333,2.333333333,3,3,41.65,57.9,0,2024,2025,0.333333333,0,0.333333333,0.333333333,Adventure
782,user_04676,68,Other/Not Specified,USA,68,68,50+,2.434666667,NA,2.434666667,2.434666667,3,2.333333333,0.358666667,10,2024,2025,3.666666667,NA,3.666666667,3.666666667,3,3,34.66666667,29.46666667,0,2024,2025,0.333333333,0,0.666666667,0,History
783,user_07617,46,Male,Canada,46,46,36-50,3.661333333,NA,3.661333333,3.661333333,3,3.666666667,0.665333333,11,2024,2025,3,NA,3,3,3,1,18.2,30.1,0,2024,2024,0,1,0,0,Adventure
784,user_06122,48,Other/Not Specified,USA,48,48,36-50,3.493333333,NA,3.493333333,3.493333333,3,4.666666667,0.623333333,5,2025,2025,4.25,NA,4.25,4.25,4,4,71.425,54.95,25,2024,2025,0.25,0,0.5,0.25,History
785,user_02822,44,Male,USA,44,44,36-50,4.096,NA,4.096,4.096,4,4,0.774,14,2024,2025,3,NA,3,3,3,1,20.3,NA,NA,2025,2025,0,1,0,0,Biography
786,user_01288,41,Male,Canada,41,41,36-50,3.381333333,NA,3.381333333,3.381333333,3,3.333333333,0.595333333,8,2024,2025,2,NA,2,2,3,3,40.56666667,42.53333333,0,2024,2025,0,0.333333333,0.333333333,0.333333333,Comedy
787,user_09156,24,Female,USA,24,24,19-25,3.5,NA,3.5,3.5,3,4,0.625,5,2024,2025,2,NA,2,2,3,3,92.73333333,31.33333333,0,2024,2024,0,0.333333333,0.333333333,0.333333333,Biography
788,user_07379,62,Male,USA,62,62,50+,3.9696,NA,3.9696,3.9696,5,3.6,0.7424,10,2024,2025,4,NA,4,4,4,4,77.33333333,35.925,0,2024,2025,0.25,0,0.75,0,Adventure
789,user_07866,32,Male,USA,32,32,26-35,3.405333333,NA,3.405333333,3.405333333,3,3,0.601333333,9,2024,2025,3,NA,3,3,3,3,68.26666667,24.5,0,2024,2025,0,0.666666667,0,0,Action
790,user_08625,36,Male,USA,36,36,36-50,3.138666667,NA,3.138666667,3.138666667,3,3,0.534666667,6,2024,2025,3.5,NA,3.5,3.5,4,3,41.15,31.1,0,2024,2025,0,0.75,0,0.25,Comedy
791,user_07241,38,Other/Not Specified,Canada,38,38,36-50,3.786666667,NA,3.786666667,3.786666667,3,4,0.696666667,9,2024,2025,4.666666667,NA,4.666666667,4.666666667,3,3,116.8,21.1,0,2024,2025,0,0.666666667,0.333333333,0,Action
792,user_03342,32,Female,Canada,32,32,26-35,3.534666667,NA,3.534666667,3.534666667,3,4,0.633666667,3,2025,2025,3.75,NA,3.75,3.75,4,4,70.675,40.5,0,2025,2025,0.5,0.5,0,0,War
793,user_07301,32,Female,USA,32,32,26-35,4.529333333,NA,4.529333333,4.529333333,3,5,0.882333333,4,2024,2025,3.125,NA,3.125,3.125,8,7,49.2375,64.025,12.5,2024,2025,0.375,0.125,0.125,0.125,Sci-Fi
794,user_00280,25,Other/Not Specified,Canada,25,25,19-25,3.710666667,NA,3.710666667,3.710666667,3,3.666666667,0.677666667,6,2024,2025,4,NA,4,4,3,3,61.13333333,51.13333333,0,2024,2025,0.333333333,0,0.333333333,0,Family
795,user_06417,35,Female,Canada,35,35,26-35,3.270666667,NA,3.270666667,3.270666667,3,3.333333333,0.567666667,3,2024,2025,3,NA,3,3,4,4,69.85,51.2,0,2025,2025,0.25,0.25,0,0.25,Comedy
796,user_08377,19,Female,Canada,19,19,19-25,4.82,NA,4.82,4.82,3,5,0.955,8,2025,2025,4,NA,4,4,4,4,41.025,20.16666667,0,2024,2025,0,0,0.25,0.5,Mystery
797,user_09156,24,Female,USA,24,24,19-25,3.5,NA,3.5,3.5,3,4,0.625,5,2024,2025,2,NA,2,2,3,3,92.73333333,31.33333333,0,2024,2024,0,0.333333333,0.333333333,0.333333333,Biography
798,user_06925,30,Female,Canada,30,30,26-35,2.427,NA,2.427,2.427,4,2.75,0.35675,11,2024,2025,3.666666667,NA,3.666666667,3.666666667,3,3,100.2,23.83333333,0,2024,2025,0,0.333333333,0,0.333333333,Adventure
799,user_09078,36,Male,USA,36,36,36-50,3.365333333,NA,3.365333333,3.365333333,3,3.333333333,0.591333333,8,2024,2025,3.25,NA,3.25,3.25,4,4,49.325,34.425,0,2024,2025,0.25,0.25,0,0,Adventure
800,user_00694,35,Other/Not Specified,Canada,35,35,26-35,4.394666667,NA,4.394666667,4.394666667,3,5,0.848666667,5,2024,2024,3.75,NA,3.75,3.75,4,3,98.3,53.75,0,2024,2025,0,0.25,0.25,0,War
801,user_03959,40,Female,USA,40,40,36-50,4.270666667,NA,4.270666667,4.270666667,3,4,0.817666667,8,2024,2025,4,NA,4,4,3,3,112.4,31.4,0,2024,2025,0.333333333,0,0,0.666666667,Documentary
802,user_01049,40,Female,Canada,40,40,36-50,2.6984,NA,2.6984,2.6984,5,2.6,0.4246,8,2024,2025,3.25,NA,3.25,3.25,4,4,61.975,49.475,0,2024,2025,0.25,0.5,0,0.25,Romance
803,user_01383,29,Male,Canada,29,29,26-35,3.221,NA,3.221,3.221,4,3.25,0.55525,11,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,27.96666667,46,0,2024,2025,0,0.333333333,0,0.333333333,Fantasy
804,user_05701,39,Other/Not Specified,USA,39,39,36-50,3.9592,NA,3.9592,3.9592,5,3.8,0.7398,11,2024,2025,3.25,NA,3.25,3.25,4,4,72.4,43.85,0,2024,2025,0,0,0.5,0.5,Animation
805,user_00355,35,Female,USA,35,35,26-35,4.04,NA,4.04,4.04,3,5,0.76,6,2025,2025,2.75,NA,2.75,2.75,4,4,76.675,32.85,0,2024,2025,0.25,0,0,0.75,Crime
806,user_03572,41,Male,Canada,41,41,36-50,3.238666667,NA,3.238666667,3.238666667,3,3.333333333,0.559666667,3,2024,2024,2.6,NA,2.6,2.6,5,5,42.6,65.7,0,2024,2025,0.4,0,0.2,0,Adventure
807,user_02289,25,Other/Not Specified,USA,25,25,19-25,3.518666667,NA,3.518666667,3.518666667,3,3.333333333,0.629666667,3,2024,2024,3,NA,3,3,3,3,45.2,56.76666667,0,2024,2025,0.333333333,0,0,0.333333333,Action
808,user_07817,44,Female,USA,44,44,36-50,4.056,NA,4.056,4.056,3,4.333333333,0.764,8,2024,2025,2.8,NA,2.8,2.8,5,5,35.33333333,39.1,0,2024,2025,0.2,0,0.4,0,Adventure
809,user_00355,35,Female,USA,35,35,26-35,4.04,NA,4.04,4.04,3,5,0.76,6,2025,2025,2.75,NA,2.75,2.75,4,4,76.675,32.85,0,2024,2025,0.25,0,0,0.75,Crime
810,user_09275,22,Male,USA,22,22,19-25,2.928,NA,2.928,2.928,3,3.666666667,0.482,4,2024,2025,4.333333333,NA,4.333333333,4.333333333,3,3,67.56666667,33.2,0,2024,2025,0.333333333,0.333333333,0,0,Sci-Fi
811,user_04981,39,Male,USA,39,39,36-50,4.163,NA,4.163,4.163,4,4.75,0.79075,12,2024,2025,4,NA,4,4,3,3,51.95,35.75,0,2024,2025,0,0.333333333,0,0.666666667,Adventure
812,user_03602,38,Male,Canada,38,38,36-50,3.981333333,NA,3.981333333,3.981333333,3,4.666666667,0.745333333,15,2025,2025,3.333333333,NA,3.333333333,3.333333333,3,3,59.73333333,61.5,0,2025,2025,0.333333333,0.333333333,0,0,Animation
813,user_05486,31,Female,USA,31,31,26-35,3.857333333,NA,3.857333333,3.857333333,3,4.666666667,0.714333333,14,2024,2025,2,NA,2,2,3,3,38.2,24.3,0,2024,2025,0.333333333,0.333333333,0,0.333333333,Romance
814,user_01448,51,Other/Not Specified,Canada,51,51,50+,3.212,NA,3.212,3.212,3,3.333333333,0.553,8,2024,2025,4.666666667,NA,4.666666667,4.666666667,3,3,51.26666667,15.95,0,2024,2025,0,0.666666667,0.333333333,0,Mystery
815,user_01781,33,Female,USA,33,33,26-35,4.371,NA,4.371,4.371,4,4.5,0.84275,15,2025,2025,2.6,NA,2.6,2.6,5,5,69.86,47.04,0,2024,2025,0.4,0,0.2,0.2,Sci-Fi
816,user_08450,53,Other/Not Specified,USA,53,53,50+,3.542666667,NA,3.542666667,3.542666667,3,3.333333333,0.635666667,9,2024,2025,4.666666667,NA,4.666666667,4.666666667,3,3,109.45,49,0,2024,2025,0.333333333,0.333333333,0.333333333,0,Drama
817,user_09679,43,Other/Not Specified,Canada,43,43,36-50,4.070666667,NA,4.070666667,4.070666667,3,4,0.767666667,6,2024,2025,3,NA,3,3,4,4,33.83333333,65.26666667,66.66666667,2024,2025,0.25,0,0.25,0.5,Music
818,user_05448,46,Male,USA,46,46,36-50,3.4,NA,3.4,3.4,4,3.25,0.6,16,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,34.16666667,40.9,0,2024,2024,0,0.333333333,0,0,Action
819,user_00306,24,Female,USA,24,24,19-25,3.733,NA,3.733,3.733,4,3.75,0.68325,6,2024,2025,4.333333333,NA,4.333333333,4.333333333,3,3,77.6,27.1,0,2024,2025,0,0.666666667,0,0,Action
820,user_00229,20,Male,USA,20,20,19-25,3.94,NA,3.94,3.94,3,4.333333333,0.735,8,2024,2025,3.75,NA,3.75,3.75,4,4,65.85,56.8,25,2024,2025,0,0.5,0.25,0,Adventure
821,user_01159,33,Female,USA,33,33,26-35,4.090666667,NA,4.090666667,4.090666667,3,4.333333333,0.772666667,11,2024,2025,4,NA,4,4,3,2,58.86666667,22.73333333,0,2024,2024,0.666666667,0,0.333333333,0,Action
822,user_07080,38,Male,USA,38,38,36-50,3.542666667,NA,3.542666667,3.542666667,3,4.333333333,0.635666667,9,2024,2024,3.333333333,NA,3.333333333,3.333333333,3,3,45.83333333,75,0,2024,2025,0,0.666666667,0,0.333333333,Comedy
823,user_08003,41,Other/Not Specified,Canada,41,41,36-50,4.212,NA,4.212,4.212,3,4,0.803,16,2024,2025,2.5,NA,2.5,2.5,4,3,112.9,19.375,0,2024,2025,0.5,0.25,0,0,Animation
824,user_03154,36,Female,Canada,36,36,36-50,4.1304,NA,4.1304,4.1304,5,3.8,0.7826,15,2024,2025,2.6,NA,2.6,2.6,5,4,34.76,63.92,40,2024,2025,0,0.2,0.4,0.4,Sci-Fi
825,user_05309,54,Female,Canada,54,54,50+,4.657333333,NA,4.657333333,4.657333333,3,4,0.914333333,16,2024,2024,3,NA,3,3,3,3,27.1,57.7,0,2024,2025,0.333333333,0.333333333,0,0.333333333,Biography
826,user_05193,45,Male,USA,45,45,36-50,3.828,NA,3.828,3.828,3,4.333333333,0.707,9,2024,2025,2.2,NA,2.2,2.2,5,5,35.16666667,76.46666667,66.66666667,2024,2025,0,0.4,0,0.4,Animation
827,user_07683,47,Male,USA,47,47,36-50,4.030666667,NA,4.030666667,4.030666667,3,4.333333333,0.757666667,3,2024,2024,2.666666667,NA,2.666666667,2.666666667,3,3,49.76666667,57.43333333,33.33333333,2024,2024,0.333333333,0,0,0,Adventure
828,user_04798,34,Male,USA,34,34,26-35,3.516,NA,3.516,3.516,3,3,0.629,13,2024,2025,4,NA,4,4,3,3,35,56.66666667,0,2024,2025,0,0,0.333333333,0.333333333,Biography
829,user_09879,27,Female,USA,27,27,26-35,2.872,NA,2.872,2.872,3,2,0.468,10,2025,2025,3.666666667,NA,3.666666667,3.666666667,3,3,16.7,75.53333333,0,2024,2025,0,0.333333333,0.333333333,0,Western
830,user_00923,42,Male,USA,42,42,36-50,2.589333333,NA,2.589333333,2.589333333,3,2.666666667,0.397333333,3,2024,2024,2.666666667,NA,2.666666667,2.666666667,3,3,78.56666667,68.6,0,2024,2024,0,0.333333333,0.333333333,0,Western
831,user_07625,49,Male,USA,49,49,36-50,3.930666667,NA,3.930666667,3.930666667,3,3.666666667,0.732666667,14,2024,2025,4,NA,4,4,3,3,51.63333333,40.86666667,0,2024,2025,0.666666667,0,0,0.333333333,Comedy
832,user_03942,28,Male,USA,28,28,26-35,3.581,NA,3.581,3.581,4,4,0.64525,11,2024,2025,3,NA,3,3,3,3,60.7,64.5,0,2024,2024,0.333333333,0.333333333,0,0,Documentary
833,user_07679,42,Female,USA,42,42,36-50,4.006666667,NA,4.006666667,4.006666667,3,4.333333333,0.751666667,8,2024,2024,4,NA,4,4,3,3,67.63333333,85.9,0,2024,2024,0,0.333333333,0.666666667,0,Music
834,user_01872,45,Female,USA,45,45,36-50,2.899,NA,2.899,2.899,4,3,0.47475,7,2024,2025,3.25,NA,3.25,3.25,4,4,79.8,54.425,25,2024,2025,0.75,0.25,0,0,Action
835,user_05182,22,Male,Canada,22,22,19-25,4.16,NA,4.16,4.16,3,3.666666667,0.79,14,2024,2025,2.666666667,NA,2.666666667,2.666666667,3,3,75.5,96.1,100,2024,2025,0.333333333,0.333333333,0.333333333,0,Family
836,user_02744,27,Male,USA,27,27,26-35,2.894666667,NA,2.894666667,2.894666667,3,2.666666667,0.473666667,6,2024,2025,3,NA,3,3,5,5,69.32,55.98,40,2024,2025,0,0.4,0.4,0,Adventure
837,user_06756,35,Other/Not Specified,USA,35,35,26-35,2.828,NA,2.828,2.828,6,3.166666667,0.457,8,2024,2025,4.333333333,NA,4.333333333,4.333333333,3,2,514,53.96666667,0,2025,2025,0,0,0.333333333,0,Action
838,user_03170,33,Other/Not Specified,USA,33,33,26-35,4.090666667,NA,4.090666667,4.090666667,3,4,0.772666667,9,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,118.9,35.6,0,2024,2024,0,0,0.333333333,0.333333333,Biography
839,user_04676,68,Other/Not Specified,USA,68,68,50+,2.434666667,NA,2.434666667,2.434666667,3,2.333333333,0.358666667,10,2024,2025,3.666666667,NA,3.666666667,3.666666667,3,3,34.66666667,29.46666667,0,2024,2025,0.333333333,0,0.666666667,0,History
840,user_00278,30,Other/Not Specified,Canada,30,30,26-35,2.510666667,NA,2.510666667,2.510666667,3,2,0.377666667,8,2024,2025,2.5,NA,2.5,2.5,4,4,81.7,40,0,2024,2024,0.25,0,0.25,0.25,Biography
841,user_08891,38,Female,USA,38,38,36-50,3.706,NA,3.706,3.706,4,3.5,0.6765,7,2024,2025,3.5,NA,3.5,3.5,4,4,67.075,31.425,0,2024,2025,0.25,0.25,0.5,0,Family
842,user_05000,54,Male,USA,54,54,50+,4.766666667,NA,4.766666667,4.766666667,3,4.666666667,0.941666667,2,2025,2025,4.4,NA,4.4,4.4,5,5,33.16,60.85,0,2024,2025,0.4,0,0.2,0,Comedy
843,user_06614,55,Female,USA,55,55,50+,3.239,NA,3.239,3.239,4,3.25,0.55975,17,2024,2025,2.6,NA,2.6,2.6,5,5,35.64,60.15,25,2024,2024,0.2,0,0.4,0,Romance
844,user_09940,42,Female,Canada,42,42,36-50,3.199,NA,3.199,3.199,4,3,0.54975,19,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,2,24.5,35.16666667,33.33333333,2024,2025,0,0,0,0.333333333,Action
845,user_00993,24,Male,USA,24,24,19-25,3.085333333,NA,3.085333333,3.085333333,3,3.333333333,0.521333333,4,2024,2025,3,NA,3,3,4,4,60.375,78,25,2024,2025,0,0,0.5,0.25,Animation
846,user_05448,46,Male,USA,46,46,36-50,3.4,NA,3.4,3.4,4,3.25,0.6,16,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,34.16666667,40.9,0,2024,2024,0,0.333333333,0,0,Action
847,user_04043,54,Male,USA,54,54,50+,3.3728,NA,3.3728,3.3728,5,4.2,0.5932,6,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,22.33333333,5.3,0,2024,2025,0.666666667,0.333333333,0,0,Documentary
848,user_09879,27,Female,USA,27,27,26-35,2.872,NA,2.872,2.872,3,2,0.468,10,2025,2025,3.666666667,NA,3.666666667,3.666666667,3,3,16.7,75.53333333,0,2024,2025,0,0.333333333,0.333333333,0,Western
849,user_06879,35,Female,USA,35,35,26-35,4.234666667,NA,4.234666667,4.234666667,3,3.666666667,0.808666667,7,2024,2024,3.75,NA,3.75,3.75,4,4,58.825,52.03333333,0,2024,2025,0,0.25,0.25,0.5,Action
850,user_06756,35,Other/Not Specified,USA,35,35,26-35,2.828,NA,2.828,2.828,6,3.166666667,0.457,8,2024,2025,4.333333333,NA,4.333333333,4.333333333,3,2,514,53.96666667,0,2025,2025,0,0,0.333333333,0,Action
851,user_05135,68,Female,USA,68,68,50+,4.498666667,NA,4.498666667,4.498666667,3,4,0.874666667,7,2024,2025,2.666666667,NA,2.666666667,2.666666667,3,3,51.26666667,73.43333333,66.66666667,2025,2025,0.333333333,0,0.666666667,0,Adventure
852,user_00278,30,Other/Not Specified,Canada,30,30,26-35,2.510666667,NA,2.510666667,2.510666667,3,2,0.377666667,8,2024,2025,2.5,NA,2.5,2.5,4,4,81.7,40,0,2024,2024,0.25,0,0.25,0.25,Biography
853,user_09115,6,Male,USA,6,6,12-May,3.626666667,NA,3.626666667,3.626666667,3,4.333333333,0.656666667,10,2024,2025,3,NA,3,3,5,5,43.46,53.24,0,2024,2025,0,0,0.2,0,Horror
854,user_01980,22,Other/Not Specified,USA,22,22,19-25,3.1936,NA,3.1936,3.1936,5,3.2,0.5484,16,2024,2025,3.666666667,NA,3.666666667,3.666666667,3,3,40.6,60.13333333,0,2024,2025,0.333333333,0,0,0.333333333,Biography
855,user_01288,41,Male,Canada,41,41,36-50,3.381333333,NA,3.381333333,3.381333333,3,3.333333333,0.595333333,8,2024,2025,2,NA,2,2,3,3,40.56666667,42.53333333,0,2024,2025,0,0.333333333,0.333333333,0.333333333,Comedy
856,user_07122,43,Other/Not Specified,USA,43,43,36-50,2.194,NA,2.194,2.194,4,2.5,0.2985,18,2024,2025,3,NA,3,3,3,2,50,64.03333333,0,2024,2024,0.666666667,0.333333333,0,0,Action
857,user_07804,36,Female,USA,36,36,36-50,3.357,NA,3.357,3.357,4,3.25,0.58925,18,2024,2024,3,NA,3,3,5,5,60.925,43.72,0,2024,2025,0,0.4,0,0.4,Adventure
858,user_09655,20,Male,USA,20,20,19-25,3.317333333,NA,3.317333333,3.317333333,3,3.666666667,0.579333333,3,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,56.4,37,0,2024,2025,0.666666667,0,0,0.333333333,Action
859,user_01519,39,Male,USA,39,39,36-50,4.004,NA,4.004,4.004,4,4.25,0.751,13,2024,2025,2,NA,2,2,3,3,86.3,38.36666667,0,2024,2025,0,0,0.333333333,0.333333333,Animation
860,user_04739,30,Other/Not Specified,Canada,30,30,26-35,3.917333333,NA,3.917333333,3.917333333,3,4,0.729333333,6,2024,2025,3.5,NA,3.5,3.5,4,4,55.05,36.65,0,2024,2025,0.75,0.25,0,0,Documentary
861,user_00533,58,Male,Canada,58,58,50+,3.6504,NA,3.6504,3.6504,5,3.8,0.6626,25,2024,2025,3.5,NA,3.5,3.5,4,4,83.75,43.125,0,2024,2025,0.25,0,0.25,0.25,Animation
862,user_08259,37,Male,Canada,37,37,36-50,4.318,NA,4.318,4.318,4,4.25,0.8295,12,2024,2025,3.666666667,NA,3.666666667,3.666666667,3,2,56.56666667,21.7,0,2024,2024,0,0,0,0,Mystery
863,user_03143,28,Female,USA,28,28,26-35,4.036,NA,4.036,4.036,3,4.333333333,0.759,12,2024,2024,3.25,NA,3.25,3.25,4,4,43.6,6.725,0,2024,2025,0.25,0,0.75,0,History
864,user_01673,35,Other/Not Specified,USA,35,35,26-35,3.652,NA,3.652,3.652,3,4.666666667,0.663,6,2025,2025,2.666666667,NA,2.666666667,2.666666667,3,3,34.55,60.4,0,2024,2025,0.333333333,0.333333333,0,0.333333333,Comedy
865,user_05623,44,Other/Not Specified,USA,44,44,36-50,3.977333333,NA,3.977333333,3.977333333,3,5,0.744333333,8,2024,2025,3.6,NA,3.6,3.6,5,4,65.5,74.975,0,2024,2025,0,0.2,0.4,0.4,Fantasy
866,user_07425,49,Female,USA,49,49,36-50,2.936,NA,2.936,2.936,3,3,0.484,9,2025,2025,3.666666667,NA,3.666666667,3.666666667,3,2,147.0666667,66.4,33.33333333,2024,2025,0,0.666666667,0,0.333333333,Horror
867,user_00231,25,Other/Not Specified,USA,25,25,19-25,3.974,NA,3.974,3.974,4,3.75,0.7435,15,2024,2025,3.25,NA,3.25,3.25,4,4,36.425,39.35,25,2024,2025,0,0.5,0.25,0,Animation
868,user_09679,43,Other/Not Specified,Canada,43,43,36-50,4.070666667,NA,4.070666667,4.070666667,3,4,0.767666667,6,2024,2025,3,NA,3,3,4,4,33.83333333,65.26666667,66.66666667,2024,2025,0.25,0,0.25,0.5,Music
869,user_02813,39,Female,USA,39,39,36-50,4.626666667,NA,4.626666667,4.626666667,3,4.666666667,0.906666667,8,2024,2024,4.333333333,NA,4.333333333,4.333333333,3,3,28.93333333,41.6,0,2024,2024,0.333333333,0,0.333333333,0.333333333,Mystery
870,user_03114,48,Other/Not Specified,USA,48,48,36-50,3.581333333,NA,3.581333333,3.581333333,3,4,0.645333333,9,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,27.4,83.46666667,33.33333333,2024,2025,0,0.666666667,0,0,Adventure
871,user_00210,30,Male,Canada,30,30,26-35,4.245333333,NA,4.245333333,4.245333333,3,3.666666667,0.811333333,10,2024,2025,3.666666667,NA,3.666666667,3.666666667,6,6,34.01666667,54.9,40,2024,2025,0.166666667,0.166666667,0.5,0,Animation
872,user_07037,43,Female,USA,43,43,36-50,3.928,NA,3.928,3.928,3,4,0.732,3,2024,2025,2.5,NA,2.5,2.5,4,3,63.875,31.125,0,2024,2025,0,0,1,0,Animation
873,user_07645,26,Other/Not Specified,USA,26,26,26-35,4.1,NA,4.1,4.1,3,3.666666667,0.775,8,2024,2024,4.25,NA,4.25,4.25,4,4,45.25,56.8,50,2025,2025,0.25,0.75,0,0,Adventure
874,user_05835,16,Male,USA,16,16,13-18,4.642666667,NA,4.642666667,4.642666667,3,4.333333333,0.910666667,4,2024,2025,4,NA,4,4,4,3,39.475,40.675,0,2024,2025,0.5,0.25,0,0.25,Documentary
875,user_01087,33,Female,USA,33,33,26-35,3.424,NA,3.424,3.424,3,3.333333333,0.606,9,2024,2025,3.666666667,NA,3.666666667,3.666666667,3,3,40.7,22.4,0,2024,2025,0.333333333,0,0,0.333333333,Biography
876,user_07395,31,Other/Not Specified,Canada,31,31,26-35,2.907,NA,2.907,2.907,4,3,0.47675,9,2024,2025,2,NA,2,2,3,3,54.03333333,49.65,50,2024,2025,0,0.333333333,0.333333333,0,Adventure
877,user_08018,41,Male,USA,41,41,36-50,4.012,NA,4.012,4.012,3,4.333333333,0.753,5,2024,2025,3.333333333,NA,3.333333333,3.333333333,3,3,49.7,64.03333333,0,2024,2025,0,0.333333333,0,0.333333333,Sci-Fi
878,user_04064,8,Other/Not Specified,USA,8,8,12-May,3.794666667,NA,3.794666667,3.794666667,3,4,0.698666667,1,2024,2025,4.333333333,NA,4.333333333,4.333333333,3,3,64.83333333,48,0,2024,2025,0.333333333,0,0,0,Biography
879,user_03376,53,Other/Not Specified,USA,53,53,50+,3.096,NA,3.096,3.096,3,3.333333333,0.524,10,2024,2024,2.333333333,NA,2.333333333,2.333333333,3,3,40.36666667,41.63333333,33.33333333,2024,2025,0,0,0.666666667,0,Crime
880,user_06220,28,Male,USA,28,28,26-35,3.844,NA,3.844,3.844,4,4.25,0.711,6,2025,2025,3.8,NA,3.8,3.8,5,4,58.075,41.24,20,2024,2025,0.2,0.2,0,0,Romance
881,user_09828,30,Other/Not Specified,Canada,30,30,26-35,3.745333333,NA,3.745333333,3.745333333,3,4,0.686333333,3,2024,2025,4,NA,4,4,3,3,64.63333333,85.15,50,2025,2025,0,0.333333333,0.333333333,0.333333333,Adventure
882,user_02629,40,Male,USA,40,40,36-50,4.173333333,NA,4.173333333,4.173333333,3,4.333333333,0.793333333,15,2024,2025,2,NA,2,2,3,3,52.83333333,85,0,2024,2024,0,0.666666667,0,0.333333333,Action
